policy_id,policy_aggressiveness,risk_frontier_fraction,liquidity_quantile,liquidity_shape_fraction,alpha_confidence,factor_stress_fraction,training_event_count,mean_net_pnl_bps,net_pnl_standard_error_bps,pnl_vol_bps,loss_cvar_95_bps,mean_within_event_drawdown_bps,realized_risk_bps,probability_profitable,hard_pass_all,behavior_pass_rate,risk_aversion,profile_confidence,net_pnl_lower_bound_bps,monotonic_policy_eligible,operationally_eligible,profit_eligible,realized_risk_budget_bps,within_realized_risk_budget,selected,event_id,as_of,information_cutoff,training_event_ids
policy_0800,0.8,0.8,0.42000000000000004,0.19999999999999996,0.6,0.19999999999999996,15,4.131817938624952,0.38589410334882374,1.4945614356696382,0.0,1.3745662787635706,1.4945614356696382,1.0,True,1.0,low,0.5,4.131817938624952,True,True,True,2.130677383836731,True,True,policy_event_16,2021-08-02 16:00:00,2021-08-02 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15
policy_1000,1.0,1.0,0.5,0.0,0.5,0.0,15,3.548031784418913,0.5501385349160298,2.130677383836731,0.641235338368192,1.974815118516271,2.130677383836731,0.9333333333333333,True,1.0,low,0.5,3.548031784418913,True,True,True,2.130677383836731,True,False,policy_event_16,2021-08-02 16:00:00,2021-08-02 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15
policy_0050,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,16,1.3519462191059097,0.06909937949143953,0.2763975179657581,0.0,0.4181514879229747,0.4181514879229747,1.0,True,1.0,high,0.975,1.2165139239486227,True,True,True,0.5014234529386441,True,True,policy_event_17,2021-08-16 16:00:00,2021-08-16 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16
policy_0200,0.2,0.2,0.18000000000000002,0.8,0.9,0.8,16,1.9050751506777792,0.1270580467389115,0.508232186955646,0.0,0.5644808763973683,0.5644808763973683,1.0,True,1.0,high,0.975,1.6560459551235058,True,True,True,0.5014234529386441,False,False,policy_event_17,2021-08-16 16:00:00,2021-08-16 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16
policy_0350,0.35,0.35,0.24,0.65,0.825,0.65,16,6.932031303629734,0.08770818710643953,0.3508327484257581,0.0,0.36295187831501885,0.36295187831501885,1.0,False,1.0,high,0.975,6.760126415751812,True,False,False,0.5014234529386441,True,False,policy_event_17,2021-08-16 16:00:00,2021-08-16 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16
policy_0500,0.5,0.5,0.30000000000000004,0.5,0.75,0.5,16,3.087168993087462,0.2219259704865401,0.8877038819461603,0.0,0.8649702474615024,0.8877038819461603,1.0,True,1.0,high,0.975,2.652202083699745,True,True,True,0.5014234529386441,False,False,policy_event_17,2021-08-16 16:00:00,2021-08-16 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16
policy_0650,0.65,0.65,0.36,0.35,0.675,0.35,16,6.393375164153179,0.15100041900078748,0.6040016760031499,0.0,0.46868030455172827,0.6040016760031499,1.0,True,0.75,high,0.975,6.097419781261178,True,False,False,0.5014234529386441,False,False,policy_event_17,2021-08-16 16:00:00,2021-08-16 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16
policy_0800,0.8,0.8,0.42000000000000004,0.19999999999999996,0.6,0.19999999999999996,16,4.191408495257905,0.3658565443781123,1.4634261775124493,0.0,1.3706710402067475,1.4634261775124493,1.0,True,1.0,high,0.975,3.474342844768525,True,True,True,0.5014234529386441,False,False,policy_event_17,2021-08-16 16:00:00,2021-08-16 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16
policy_1000,1.0,1.0,0.5,0.0,0.5,0.0,16,3.62873837740767,0.5208976970590907,2.083590788236363,0.641235338368192,1.9691121812460834,2.083590788236363,0.9375,True,1.0,high,0.975,2.607797651541997,True,True,True,0.5014234529386441,False,False,policy_event_17,2021-08-16 16:00:00,2021-08-16 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16
policy_0050,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,16,1.3519462191059097,0.06909937949143953,0.2763975179657581,0.0,0.4181514879229747,0.4181514879229747,1.0,True,1.0,medium,0.75,1.3053393958940245,True,True,True,1.2508711380796689,True,False,policy_event_17,2021-08-16 16:00:00,2021-08-16 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16
policy_0200,0.2,0.2,0.18000000000000002,0.8,0.9,0.8,16,1.9050751506777792,0.1270580467389115,0.508232186955646,0.0,0.5644808763973683,0.5644808763973683,1.0,True,1.0,medium,0.75,1.8193758004724487,True,True,True,1.2508711380796689,True,False,policy_event_17,2021-08-16 16:00:00,2021-08-16 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16
policy_0350,0.35,0.35,0.24,0.65,0.825,0.65,16,6.932031303629734,0.08770818710643953,0.3508327484257581,0.0,0.36295187831501885,0.36295187831501885,1.0,False,1.0,medium,0.75,6.872873030418161,True,False,False,1.2508711380796689,True,False,policy_event_17,2021-08-16 16:00:00,2021-08-16 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16
policy_0500,0.5,0.5,0.30000000000000004,0.5,0.75,0.5,16,3.087168993087462,0.2219259704865401,0.8877038819461603,0.0,0.8649702474615024,0.8877038819461603,1.0,True,1.0,medium,0.75,2.9374822006919725,True,True,True,1.2508711380796689,True,True,policy_event_17,2021-08-16 16:00:00,2021-08-16 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16
policy_0650,0.65,0.65,0.36,0.35,0.675,0.35,16,6.393375164153179,0.15100041900078748,0.6040016760031499,0.0,0.46868030455172827,0.6040016760031499,1.0,True,0.75,medium,0.75,6.291526929261834,True,False,False,1.2508711380796689,True,False,policy_event_17,2021-08-16 16:00:00,2021-08-16 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16
policy_0800,0.8,0.8,0.42000000000000004,0.19999999999999996,0.6,0.19999999999999996,16,4.191408495257905,0.3658565443781123,1.4634261775124493,0.0,1.3706710402067475,1.4634261775124493,1.0,True,1.0,medium,0.75,3.9446420060327103,True,True,True,1.2508711380796689,False,False,policy_event_17,2021-08-16 16:00:00,2021-08-16 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16
policy_1000,1.0,1.0,0.5,0.0,0.5,0.0,16,3.62873837740767,0.5208976970590907,2.083590788236363,0.641235338368192,1.9691121812460834,2.083590788236363,0.9375,True,1.0,medium,0.75,3.2773982198405696,True,True,True,1.2508711380796689,False,False,policy_event_17,2021-08-16 16:00:00,2021-08-16 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16
policy_0050,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,16,1.3519462191059097,0.06909937949143953,0.2763975179657581,0.0,0.4181514879229747,0.4181514879229747,1.0,True,1.0,low,0.5,1.3519462191059097,False,False,False,2.083590788236363,True,False,policy_event_17,2021-08-16 16:00:00,2021-08-16 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16
policy_0200,0.2,0.2,0.18000000000000002,0.8,0.9,0.8,16,1.9050751506777792,0.1270580467389115,0.508232186955646,0.0,0.5644808763973683,0.5644808763973683,1.0,True,1.0,low,0.5,1.9050751506777792,False,False,False,2.083590788236363,True,False,policy_event_17,2021-08-16 16:00:00,2021-08-16 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16
policy_0350,0.35,0.35,0.24,0.65,0.825,0.65,16,6.932031303629734,0.08770818710643953,0.3508327484257581,0.0,0.36295187831501885,0.36295187831501885,1.0,False,1.0,low,0.5,6.932031303629734,False,False,False,2.083590788236363,True,False,policy_event_17,2021-08-16 16:00:00,2021-08-16 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16
policy_0500,0.5,0.5,0.30000000000000004,0.5,0.75,0.5,16,3.087168993087462,0.2219259704865401,0.8877038819461603,0.0,0.8649702474615024,0.8877038819461603,1.0,True,1.0,low,0.5,3.087168993087462,True,True,True,2.083590788236363,True,False,policy_event_17,2021-08-16 16:00:00,2021-08-16 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16
policy_0650,0.65,0.65,0.36,0.35,0.675,0.35,16,6.393375164153179,0.15100041900078748,0.6040016760031499,0.0,0.46868030455172827,0.6040016760031499,1.0,True,0.75,low,0.5,6.393375164153179,True,False,False,2.083590788236363,True,False,policy_event_17,2021-08-16 16:00:00,2021-08-16 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16
policy_0800,0.8,0.8,0.42000000000000004,0.19999999999999996,0.6,0.19999999999999996,16,4.191408495257905,0.3658565443781123,1.4634261775124493,0.0,1.3706710402067475,1.4634261775124493,1.0,True,1.0,low,0.5,4.191408495257905,True,True,True,2.083590788236363,True,True,policy_event_17,2021-08-16 16:00:00,2021-08-16 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16
policy_1000,1.0,1.0,0.5,0.0,0.5,0.0,16,3.62873837740767,0.5208976970590907,2.083590788236363,0.641235338368192,1.9691121812460834,2.083590788236363,0.9375,True,1.0,low,0.5,3.62873837740767,True,True,True,2.083590788236363,True,False,policy_event_17,2021-08-16 16:00:00,2021-08-16 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16
policy_0050,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,17,1.362090093700619,0.06569543495287836,0.27086921743161185,0.0,0.4124525895504643,0.4124525895504643,1.0,True,1.0,high,0.975,1.2333294072442837,True,True,True,0.4946290187769452,True,True,policy_event_18,2021-08-30 16:00:00,2021-08-30 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17
policy_0200,0.2,0.2,0.18000000000000002,0.8,0.9,0.8,17,1.930503940446182,0.12202912033152696,0.5031389525280933,0.0,0.5602023013068438,0.5602023013068438,1.0,True,1.0,high,0.975,1.6913312595312846,True,True,True,0.4946290187769452,False,False,policy_event_18,2021-08-30 16:00:00,2021-08-30 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17
policy_0350,0.35,0.35,0.24,0.65,0.825,0.65,17,6.952967836082215,0.08500610494745713,0.3504891495207057,0.0,0.36041409142868375,0.36041409142868375,1.0,False,1.0,high,0.975,6.7863589319191675,True,False,False,0.4946290187769452,True,False,policy_event_18,2021-08-30 16:00:00,2021-08-30 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17
policy_0500,0.5,0.5,0.30000000000000004,0.5,0.75,0.5,17,3.1341687530293014,0.21369572403907391,0.8810900419559448,0.0,0.8628932410546846,0.8810900419559448,1.0,True,1.0,high,0.975,2.7153328302625064,True,True,True,0.4946290187769452,False,False,policy_event_18,2021-08-30 16:00:00,2021-08-30 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17
policy_0650,0.65,0.65,0.36,0.35,0.675,0.35,17,6.423353898156198,0.14497367193987226,0.5977417623417365,0.0,0.46536043145188555,0.5977417623417365,1.0,True,0.7058823529411765,high,0.975,6.139210722447523,True,False,False,0.4946290187769452,False,False,policy_event_18,2021-08-30 16:00:00,2021-08-30 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17
policy_0800,0.8,0.8,0.42000000000000004,0.19999999999999996,0.6,0.19999999999999996,17,4.259089266632803,0.350263500961669,1.4441734112635944,0.0,1.3655473391471313,1.4441734112635944,1.0,True,1.0,high,0.975,3.5725854196490214,True,True,True,0.4946290187769452,False,False,policy_event_18,2021-08-30 16:00:00,2021-08-30 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17
policy_1000,1.0,1.0,0.5,0.0,0.5,0.0,17,3.724851798809234,0.4986486791184465,2.0559811740800824,0.641235338368192,1.963282122067382,2.0559811740800824,0.9411764705882353,True,1.0,high,0.975,2.747518346798609,True,True,True,0.4946290187769452,False,False,policy_event_18,2021-08-30 16:00:00,2021-08-30 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17
policy_0050,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,17,1.362090093700619,0.06569543495287836,0.27086921743161185,0.0,0.4124525895504643,0.4124525895504643,1.0,True,1.0,medium,0.75,1.3177791961902292,True,True,True,1.2342168818152734,True,False,policy_event_18,2021-08-30 16:00:00,2021-08-30 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17
policy_0200,0.2,0.2,0.18000000000000002,0.8,0.9,0.8,17,1.930503940446182,0.12202912033152696,0.5031389525280933,0.0,0.5602023013068438,0.5602023013068438,1.0,True,1.0,medium,0.75,1.8481965495571226,True,True,True,1.2342168818152734,True,False,policy_event_18,2021-08-30 16:00:00,2021-08-30 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17
