policy_id,policy_aggressiveness,risk_frontier_fraction,liquidity_quantile,liquidity_shape_fraction,alpha_confidence,factor_stress_fraction,training_event_count,mean_net_pnl_bps,net_pnl_standard_error_bps,pnl_vol_bps,loss_cvar_95_bps,mean_within_event_drawdown_bps,realized_risk_bps,probability_profitable,hard_pass_all,behavior_pass_rate,risk_aversion,profile_confidence,net_pnl_lower_bound_bps,monotonic_policy_eligible,operationally_eligible,profit_eligible,realized_risk_budget_bps,within_realized_risk_budget,selected,event_id,as_of,information_cutoff,training_event_ids
policy_0500,0.5,0.5,0.30000000000000004,0.5,0.75,0.5,27,3.0801189989561317,0.19494178754216449,1.0129472416239795,0.0,0.796561267437602,1.0129472416239795,1.0,True,1.0,high,0.975,2.6980401162916303,True,True,True,0.5269302298446276,False,False,context_event_28,2022-01-17 16:00:00,2022-01-17 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22|context_event_23|context_event_24|context_event_25|context_event_26|context_event_27
policy_0650,0.65,0.65,0.36,0.35,0.675,0.35,27,5.684506254596435,0.3220535301034825,1.6734392306884338,0.0,0.4482564436546213,1.6734392306884338,1.0,True,0.7407407407407407,high,0.975,5.053292934499623,True,False,False,0.5269302298446276,False,False,context_event_28,2022-01-17 16:00:00,2022-01-17 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22|context_event_23|context_event_24|context_event_25|context_event_26|context_event_27
policy_0800,0.8,0.8,0.42000000000000004,0.19999999999999996,0.6,0.19999999999999996,27,3.224118367824977,0.42790770817541307,2.2234736745305153,1.1588609122015698,1.250579978437833,2.2234736745305153,0.9629629629629629,True,1.0,high,0.975,2.385434671094092,True,True,True,0.5269302298446276,False,False,context_event_28,2022-01-17 16:00:00,2022-01-17 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22|context_event_23|context_event_24|context_event_25|context_event_26|context_event_27
policy_1000,1.0,1.0,0.5,0.0,0.5,0.0,27,3.014421487596953,0.5937505122525475,3.085218162724378,3.1583927713821334,1.7013956246230824,3.1583927713821334,0.8888888888888888,True,1.0,high,0.975,1.8506918677797524,True,True,True,0.5269302298446276,False,False,context_event_28,2022-01-17 16:00:00,2022-01-17 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22|context_event_23|context_event_24|context_event_25|context_event_26|context_event_27
policy_0050,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,27,1.7734035259824799,0.07475381200236665,0.3884322013426536,0.0,0.3511937973250944,0.3884322013426536,1.0,True,1.0,medium,0.75,1.7229828459987988,True,True,True,1.7734124863623935,True,False,context_event_28,2022-01-17 16:00:00,2022-01-17 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22|context_event_23|context_event_24|context_event_25|context_event_26|context_event_27
policy_0200,0.2,0.2,0.18000000000000002,0.8,0.9,0.8,27,2.2045228160113357,0.08343826193767118,0.43355792691386064,0.0,0.4992795176084518,0.4992795176084518,1.0,True,1.0,medium,0.75,2.1482445635602008,True,True,True,1.7734124863623935,True,True,context_event_28,2022-01-17 16:00:00,2022-01-17 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22|context_event_23|context_event_24|context_event_25|context_event_26|context_event_27
policy_0350,0.35,0.35,0.24,0.65,0.825,0.65,27,5.908880760783852,0.19057835776955073,0.9902741954397023,0.0,0.3470529869829974,0.9902741954397023,1.0,False,1.0,medium,0.75,5.780337611859088,True,False,False,1.7734124863623935,True,False,context_event_28,2022-01-17 16:00:00,2022-01-17 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22|context_event_23|context_event_24|context_event_25|context_event_26|context_event_27
policy_0500,0.5,0.5,0.30000000000000004,0.5,0.75,0.5,27,3.0801189989561317,0.19494178754216449,1.0129472416239795,0.0,0.796561267437602,1.0129472416239795,1.0,True,1.0,medium,0.75,2.9486327613740397,True,True,True,1.7734124863623935,True,False,context_event_28,2022-01-17 16:00:00,2022-01-17 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22|context_event_23|context_event_24|context_event_25|context_event_26|context_event_27
policy_0650,0.65,0.65,0.36,0.35,0.675,0.35,27,5.684506254596435,0.3220535301034825,1.6734392306884338,0.0,0.4482564436546213,1.6734392306884338,1.0,True,0.7407407407407407,medium,0.75,5.467284449527171,True,False,False,1.7734124863623935,True,False,context_event_28,2022-01-17 16:00:00,2022-01-17 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22|context_event_23|context_event_24|context_event_25|context_event_26|context_event_27
policy_0800,0.8,0.8,0.42000000000000004,0.19999999999999996,0.6,0.19999999999999996,27,3.224118367824977,0.42790770817541307,2.2234736745305153,1.1588609122015698,1.250579978437833,2.2234736745305153,0.9629629629629629,True,1.0,medium,0.75,2.9354990046307647,True,True,True,1.7734124863623935,False,False,context_event_28,2022-01-17 16:00:00,2022-01-17 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22|context_event_23|context_event_24|context_event_25|context_event_26|context_event_27
policy_1000,1.0,1.0,0.5,0.0,0.5,0.0,27,3.014421487596953,0.5937505122525475,3.085218162724378,3.1583927713821334,1.7013956246230824,3.1583927713821334,0.8888888888888888,True,1.0,medium,0.75,2.6139428529089366,True,True,True,1.7734124863623935,False,False,context_event_28,2022-01-17 16:00:00,2022-01-17 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22|context_event_23|context_event_24|context_event_25|context_event_26|context_event_27
policy_0050,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,27,1.7734035259824799,0.07475381200236665,0.3884322013426536,0.0,0.3511937973250944,0.3884322013426536,1.0,True,1.0,low,0.5,1.7734035259824799,False,False,False,3.1583927713821334,True,False,context_event_28,2022-01-17 16:00:00,2022-01-17 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22|context_event_23|context_event_24|context_event_25|context_event_26|context_event_27
policy_0200,0.2,0.2,0.18000000000000002,0.8,0.9,0.8,27,2.2045228160113357,0.08343826193767118,0.43355792691386064,0.0,0.4992795176084518,0.4992795176084518,1.0,True,1.0,low,0.5,2.2045228160113357,True,True,True,3.1583927713821334,True,False,context_event_28,2022-01-17 16:00:00,2022-01-17 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22|context_event_23|context_event_24|context_event_25|context_event_26|context_event_27
policy_0350,0.35,0.35,0.24,0.65,0.825,0.65,27,5.908880760783852,0.19057835776955073,0.9902741954397023,0.0,0.3470529869829974,0.9902741954397023,1.0,False,1.0,low,0.5,5.908880760783852,True,False,False,3.1583927713821334,True,False,context_event_28,2022-01-17 16:00:00,2022-01-17 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22|context_event_23|context_event_24|context_event_25|context_event_26|context_event_27
policy_0500,0.5,0.5,0.30000000000000004,0.5,0.75,0.5,27,3.0801189989561317,0.19494178754216449,1.0129472416239795,0.0,0.796561267437602,1.0129472416239795,1.0,True,1.0,low,0.5,3.0801189989561317,True,True,True,3.1583927713821334,True,True,context_event_28,2022-01-17 16:00:00,2022-01-17 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22|context_event_23|context_event_24|context_event_25|context_event_26|context_event_27
policy_0650,0.65,0.65,0.36,0.35,0.675,0.35,27,5.684506254596435,0.3220535301034825,1.6734392306884338,0.0,0.4482564436546213,1.6734392306884338,1.0,True,0.7407407407407407,low,0.5,5.684506254596435,True,False,False,3.1583927713821334,True,False,context_event_28,2022-01-17 16:00:00,2022-01-17 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22|context_event_23|context_event_24|context_event_25|context_event_26|context_event_27
policy_0800,0.8,0.8,0.42000000000000004,0.19999999999999996,0.6,0.19999999999999996,27,3.224118367824977,0.42790770817541307,2.2234736745305153,1.1588609122015698,1.250579978437833,2.2234736745305153,0.9629629629629629,True,1.0,low,0.5,3.224118367824977,True,True,True,3.1583927713821334,True,False,context_event_28,2022-01-17 16:00:00,2022-01-17 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22|context_event_23|context_event_24|context_event_25|context_event_26|context_event_27
